order_id,total_price,unique_pizza_count,total_qty,order_date,unit_price,min_pizza_size,max_pizza_size,unique_category_count,order_details_id,pizza_id,quantity,order_time,pizza_size,pizza_category,pizza_ingredients,pizza_name,Qty,ingredients,full_date,total_sale
380.0,33.0,2.0,2.0,1/7/2015,16.5,M,M,2,860,calabrese_m,1.0,12:32:10,M,Supreme,"æ…›duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,562,"Ã¦â€¦â€ºduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",2015-01-07 12:32:10,66.0
380.0,33.0,2.0,2.0,1/7/2015,16.5,M,M,2,861,cali_ckn_m,1.0,12:32:10,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,944,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",2015-01-07 12:32:10,66.0
381.0,16.75,1.0,1.0,1/7/2015,16.75,M,M,1,862,southw_ckn_m,1.0,12:33:06,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,534,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",2015-01-07 12:33:06,16.75
382.0,28.75,2.0,2.0,1/7/2015,14.375,S,M,2,863,thai_ckn_s,1.0,12:33:07,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,480,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-07 12:33:07,57.5
382.0,28.75,2.0,2.0,1/7/2015,14.375,S,M,2,864,veggie_veg_m,1.0,12:33:07,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,635,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",2015-01-07 12:33:07,57.5
383.0,16.5,1.0,1.0,1/7/2015,16.5,M,M,1,865,spicy_ital_m,1.0,12:43:59,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,408,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-07 12:43:59,16.5
384.0,54.5,4.0,4.0,1/7/2015,13.625,S,M,2,866,hawaiian_s,1.0,12:51:46,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1020,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-07 12:51:46,218.0
384.0,54.5,4.0,4.0,1/7/2015,13.625,S,M,2,867,ital_cpcllo_m,1.0,12:51:46,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,404,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",2015-01-07 12:51:46,218.0
384.0,54.5,4.0,4.0,1/7/2015,13.625,S,M,2,868,mediterraneo_m,1.0,12:51:46,M,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,275,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",2015-01-07 12:51:46,218.0
384.0,54.5,4.0,4.0,1/7/2015,13.625,S,M,2,869,the_greek_s,1.0,12:51:46,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,304,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",2015-01-07 12:51:46,218.0
385.0,20.25,1.0,1.0,1/7/2015,20.25,L,L,1,870,veggie_veg_l,1.0,12:54:19,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,427,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",2015-01-07 12:54:19,20.25
386.0,46.0,3.0,3.0,1/7/2015,15.333333333333334,S,M,3,871,ital_veggie_s,1.0,12:58:16,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,305,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",2015-01-07 12:58:16,138.0
386.0,46.0,3.0,3.0,1/7/2015,15.333333333333334,S,M,3,872,soppressata_m,1.0,12:58:16,M,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,268,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",2015-01-07 12:58:16,138.0
386.0,46.0,3.0,3.0,1/7/2015,15.333333333333334,S,M,3,873,thai_ckn_m,1.0,12:58:16,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,481,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-07 12:58:16,138.0
387.0,102.5,7.0,7.0,1/7/2015,14.642857142857142,S,L,4,874,bbq_ckn_s,1.0,13:03:14,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,484,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-07 13:03:14,717.5
387.0,102.5,7.0,7.0,1/7/2015,14.642857142857142,S,L,4,875,big_meat_s,1.0,13:03:14,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-07 13:03:14,717.5
387.0,102.5,7.0,7.0,1/7/2015,14.642857142857142,S,L,4,876,ckn_pesto_m,1.0,13:03:14,M,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,276,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",2015-01-07 13:03:14,717.5
387.0,102.5,7.0,7.0,1/7/2015,14.642857142857142,S,L,4,877,five_cheese_l,1.0,13:03:14,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1409,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",2015-01-07 13:03:14,717.5
387.0,102.5,7.0,7.0,1/7/2015,14.642857142857142,S,L,4,878,pepperoni_s,1.0,13:03:14,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,751,"Mozzarella Cheese, Pepperoni",2015-01-07 13:03:14,717.5
387.0,102.5,7.0,7.0,1/7/2015,14.642857142857142,S,L,4,879,spicy_ital_l,1.0,13:03:14,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,1109,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-07 13:03:14,717.5
387.0,102.5,7.0,7.0,1/7/2015,14.642857142857142,S,L,4,880,spinach_fet_s,1.0,13:03:14,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,439,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",2015-01-07 13:03:14,717.5
388.0,57.5,4.0,4.0,1/7/2015,14.375,S,M,2,881,bbq_ckn_s,1.0,13:04:56,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,484,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-07 13:04:56,230.0
388.0,57.5,4.0,4.0,1/7/2015,14.375,S,M,2,882,ckn_alfredo_m,1.0,13:04:56,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,703,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",2015-01-07 13:04:56,230.0
388.0,57.5,4.0,4.0,1/7/2015,14.375,S,M,2,883,mediterraneo_m,1.0,13:04:56,M,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,275,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",2015-01-07 13:04:56,230.0
388.0,57.5,4.0,4.0,1/7/2015,14.375,S,M,2,884,veggie_veg_s,1.0,13:04:56,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,464,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",2015-01-07 13:04:56,230.0
389.0,20.75,1.0,1.0,1/7/2015,20.75,L,L,1,885,spin_pesto_l,1.0,13:10:17,L,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,284,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",2015-01-07 13:10:17,20.75
390.0,17.5,1.0,1.0,1/7/2015,17.5,L,L,1,886,pep_msh_pep_l,1.0,13:15:32,L,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",384,"Pepperoni, Mushrooms, Green Peppers",2015-01-07 13:15:32,17.5
391.0,16.0,1.0,1.0,1/7/2015,16.0,M,M,1,887,the_greek_m,1.0,13:25:31,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,281,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",2015-01-07 13:25:31,16.0
392.0,147.0,8.0,9.0,1/7/2015,17.15625,S,L,3,888,big_meat_s,1.0,13:36:47,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-07 13:36:47,1323.0
392.0,147.0,8.0,9.0,1/7/2015,17.15625,S,L,3,889,calabrese_s,1.0,13:36:47,S,Supreme,"æ…›duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,99,"Ã¦â€¦â€ºduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",2015-01-07 13:36:47,1323.0
392.0,147.0,8.0,9.0,1/7/2015,17.15625,S,L,3,890,cali_ckn_l,1.0,13:36:47,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,927,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",2015-01-07 13:36:47,1323.0
392.0,147.0,8.0,9.0,1/7/2015,17.15625,S,L,3,891,pepperoni_s,2.0,13:36:47,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,751,"Mozzarella Cheese, Pepperoni",2015-01-07 13:36:47,1323.0
392.0,147.0,8.0,9.0,1/7/2015,17.15625,S,L,3,892,prsc_argla_l,1.0,13:36:47,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,435,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",2015-01-07 13:36:47,1323.0
392.0,147.0,8.0,9.0,1/7/2015,17.15625,S,L,3,893,sicilian_l,1.0,13:36:47,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,613,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-07 13:36:47,1323.0
392.0,147.0,8.0,9.0,1/7/2015,17.15625,S,L,3,894,soppressata_l,1.0,13:36:47,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,405,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",2015-01-07 13:36:47,1323.0
392.0,147.0,8.0,9.0,1/7/2015,17.15625,S,L,3,895,spicy_ital_l,1.0,13:36:47,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,1109,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-07 13:36:47,1323.0
393.0,28.5,2.0,2.0,1/7/2015,14.25,S,L,2,896,green_garden_s,1.0,13:48:31,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,600,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",2015-01-07 13:48:31,57.0
393.0,28.5,2.0,2.0,1/7/2015,14.25,S,L,2,897,hawaiian_l,1.0,13:48:31,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,919,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-07 13:48:31,57.0
394.0,202.75,12.0,14.0,1/7/2015,14.8125,S,L,4,898,big_meat_s,1.0,14:02:18,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-07 14:02:18,2838.5
394.0,202.75,12.0,14.0,1/7/2015,14.8125,S,L,4,899,ckn_pesto_s,1.0,14:02:18,S,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,298,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",2015-01-07 14:02:18,2838.5
394.0,202.75,12.0,14.0,1/7/2015,14.8125,S,L,4,900,hawaiian_l,1.0,14:02:18,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,919,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-07 14:02:18,2838.5
394.0,202.75,12.0,14.0,1/7/2015,14.8125,S,L,4,901,hawaiian_s,1.0,14:02:18,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1020,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-07 14:02:18,2838.5
394.0,202.75,12.0,14.0,1/7/2015,14.8125,S,L,4,902,pep_msh_pep_l,1.0,14:02:18,L,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",384,"Pepperoni, Mushrooms, Green Peppers",2015-01-07 14:02:18,2838.5
394.0,202.75,12.0,14.0,1/7/2015,14.8125,S,L,4,903,pepperoni_m,3.0,14:02:18,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,939,"Mozzarella Cheese, Pepperoni",2015-01-07 14:02:18,2838.5
394.0,202.75,12.0,14.0,1/7/2015,14.8125,S,L,4,904,pepperoni_s,1.0,14:02:18,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,751,"Mozzarella Cheese, Pepperoni",2015-01-07 14:02:18,2838.5
394.0,202.75,12.0,14.0,1/7/2015,14.8125,S,L,4,905,sicilian_l,1.0,14:02:18,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,613,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-07 14:02:18,2838.5
394.0,202.75,12.0,14.0,1/7/2015,14.8125,S,L,4,906,spicy_ital_l,1.0,14:02:18,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,1109,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-07 14:02:18,2838.5
394.0,202.75,12.0,14.0,1/7/2015,14.8125,S,L,4,907,spin_pesto_s,1.0,14:02:18,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,404,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",2015-01-07 14:02:18,2838.5
394.0,202.75,12.0,14.0,1/7/2015,14.8125,S,L,4,908,thai_ckn_l,1.0,14:02:18,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,1410,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-07 14:02:18,2838.5
394.0,202.75,12.0,14.0,1/7/2015,14.8125,S,L,4,909,veggie_veg_s,1.0,14:02:18,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,464,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",2015-01-07 14:02:18,2838.5
395.0,16.0,1.0,1.0,1/7/2015,16.0,M,M,1,910,napolitana_m,1.0,14:11:08,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,427,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",2015-01-07 14:11:08,16.0
396.0,12.0,1.0,1.0,1/7/2015,12.0,S,S,1,911,spinach_fet_s,1.0,14:12:21,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,439,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",2015-01-07 14:12:21,12.0
397.0,66.0,3.0,4.0,1/7/2015,15.833333333333334,M,L,2,912,five_cheese_l,2.0,14:31:10,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1409,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",2015-01-07 14:31:10,264.0
397.0,66.0,3.0,4.0,1/7/2015,15.833333333333334,M,L,2,913,hawaiian_l,1.0,14:31:10,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,919,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-07 14:31:10,264.0
397.0,66.0,3.0,4.0,1/7/2015,15.833333333333334,M,L,2,914,pepperoni_m,1.0,14:31:10,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,939,"Mozzarella Cheese, Pepperoni",2015-01-07 14:31:10,264.0
398.0,9.75,1.0,1.0,1/7/2015,9.75,S,S,1,915,pepperoni_s,1.0,14:56:26,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,751,"Mozzarella Cheese, Pepperoni",2015-01-07 14:56:26,9.75
399.0,68.25,4.0,4.0,1/7/2015,17.0625,M,L,3,916,bbq_ckn_m,1.0,15:47:49,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,956,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-07 15:47:49,273.0
399.0,68.25,4.0,4.0,1/7/2015,17.0625,M,L,3,917,cali_ckn_l,1.0,15:47:49,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,927,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",2015-01-07 15:47:49,273.0
399.0,68.25,4.0,4.0,1/7/2015,17.0625,M,L,3,918,four_cheese_m,1.0,15:47:49,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,586,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",2015-01-07 15:47:49,273.0
399.0,68.25,4.0,4.0,1/7/2015,17.0625,M,L,3,919,the_greek_m,1.0,15:47:49,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,281,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",2015-01-07 15:47:49,273.0
400.0,33.25,2.0,2.0,1/7/2015,16.625,M,L,2,920,pepperoni_m,1.0,16:03:07,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,939,"Mozzarella Cheese, Pepperoni",2015-01-07 16:03:07,66.5
400.0,33.25,2.0,2.0,1/7/2015,16.625,M,L,2,921,thai_ckn_l,1.0,16:03:07,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,1410,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-07 16:03:07,66.5
401.0,16.0,1.0,1.0,1/7/2015,16.0,M,M,1,922,veggie_veg_m,1.0,16:08:35,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,635,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",2015-01-07 16:08:35,16.0
402.0,34.45,2.0,2.0,1/7/2015,17.225,M,L,2,923,four_cheese_l,1.0,16:24:46,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,1316,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",2015-01-07 16:24:46,68.9
402.0,34.45,2.0,2.0,1/7/2015,17.225,M,L,2,924,ital_supr_m,1.0,16:24:46,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,941,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",2015-01-07 16:24:46,68.9
403.0,45.75,3.0,3.0,1/7/2015,15.25,S,L,3,925,bbq_ckn_s,1.0,16:26:10,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,484,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-07 16:26:10,137.25
403.0,45.75,3.0,3.0,1/7/2015,15.25,S,L,3,926,classic_dlx_l,1.0,16:26:10,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,473,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-07 16:26:10,137.25
403.0,45.75,3.0,3.0,1/7/2015,15.25,S,L,3,927,prsc_argla_s,1.0,16:26:10,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,424,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",2015-01-07 16:26:10,137.25
404.0,20.75,1.0,1.0,1/7/2015,20.75,L,L,1,928,ckn_pesto_l,1.0,16:39:27,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,399,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",2015-01-07 16:39:27,20.75
405.0,20.25,1.0,1.0,1/7/2015,20.25,L,L,1,929,sicilian_l,1.0,16:44:16,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,613,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-07 16:44:16,20.25
406.0,45.5,3.0,3.0,1/7/2015,15.166666666666666,S,M,3,930,ckn_alfredo_m,1.0,16:50:49,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,703,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",2015-01-07 16:50:49,136.5
406.0,45.5,3.0,3.0,1/7/2015,15.166666666666666,S,M,3,931,classic_dlx_m,1.0,16:50:49,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,1181,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-07 16:50:49,136.5
406.0,45.5,3.0,3.0,1/7/2015,15.166666666666666,S,M,3,932,ital_veggie_s,1.0,16:50:49,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,305,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",2015-01-07 16:50:49,136.5
407.0,49.75,3.0,3.0,1/7/2015,16.583333333333332,M,L,2,933,cali_ckn_m,1.0,16:56:42,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,944,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",2015-01-07 16:56:42,149.25
407.0,49.75,3.0,3.0,1/7/2015,16.583333333333332,M,L,2,934,classic_dlx_l,1.0,16:56:42,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,473,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-07 16:56:42,149.25
407.0,49.75,3.0,3.0,1/7/2015,16.583333333333332,M,L,2,935,pepperoni_m,1.0,16:56:42,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,939,"Mozzarella Cheese, Pepperoni",2015-01-07 16:56:42,149.25
408.0,40.15,2.0,2.0,1/7/2015,20.075,S,M,1,936,brie_carre_s,1.0,17:09:09,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza,490,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",2015-01-07 17:09:09,80.3
408.0,40.15,2.0,2.0,1/7/2015,20.075,S,M,1,937,peppr_salami_m,1.0,17:09:09,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,428,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",2015-01-07 17:09:09,80.3
409.0,15.25,1.0,1.0,1/7/2015,15.25,L,L,1,938,pepperoni_l,1.0,17:15:04,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,728,"Mozzarella Cheese, Pepperoni",2015-01-07 17:15:04,15.25
410.0,65.5,3.0,4.0,1/7/2015,17.833333333333332,XL,M,2,939,big_meat_s,2.0,17:33:49,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-07 17:33:49,262.0
